fitness,lr0,lrf,momentum,weight_decay,warmup_epochs,warmup_momentum,box,cls,dfl,hsv_h,hsv_s,hsv_v,degrees,translate,scale,shear,perspective,flipud,fliplr,mosaic,mixup,copy_paste
0.0,0.00924,0.01141,0.96784,0.00051,3.18722,0.54656,7.60529,0.40415,1.52965,0.01213,0.6473,0.4363,0.0,0.08964,0.50824,0.0,0.0,0.0,0.44784,1.0,0.0,0.0
0.0,0.00881,0.01137,0.92968,0.00054,2.67214,0.72658,7.76782,0.4744,1.59852,0.01424,0.72901,0.37254,0.0,0.11207,0.3713,0.0,0.0,0.0,0.54524,0.97634,0.0,0.0
0.0,0.01011,0.01,0.937,0.00045,3.0,0.94889,8.36166,0.51927,1.69808,0.01779,0.78594,0.41096,0.0,0.11263,0.5,0.0,0.0,0.0,0.45415,1.0,0.0,0.0
0.0,0.01086,0.00889,0.96107,0.00054,2.85867,0.53463,7.43062,0.5652,0.86267,0.01662,0.73695,0.36668,0.0,0.11529,0.44838,0.0,0.0,0.0,0.54364,1.0,0.0,0.0
0.0,0.00881,0.01179,0.92968,0.00054,2.88857,0.72658,9.18483,0.4744,1.85919,0.01424,0.72815,0.40871,0.0,0.1195,0.37136,0.0,0.0,0.0,0.50025,1.0,0.0,0.0
0.0,0.00911,0.00957,0.92324,0.00051,3.0,0.82969,7.51698,0.46565,1.62762,0.01446,0.74341,0.37785,0.0,0.1,0.46649,0.0,0.0,0.0,0.5279,1.0,0.0,0.0
0.0,0.01042,0.00951,0.94798,0.00051,2.88004,0.70818,7.74148,0.46084,1.51769,0.015,0.69199,0.37887,0.0,0.1,0.53153,0.0,0.0,0.0,0.5,0.89722,0.0,0.0
0.0,0.01011,0.00788,0.9114,0.00042,3.37087,0.87017,8.66623,0.55557,1.82033,0.02007,0.78594,0.39432,0.0,0.12798,0.5,0.0,0.0,0.0,0.40962,1.0,0.0,0.0
0.0,0.00876,0.0118,0.9225,0.00054,2.92542,0.73165,9.18483,0.48786,1.85919,0.01424,0.75376,0.402,0.0,0.11867,0.37136,0.0,0.0,0.0,0.50025,1.0,0.0,0.0
0.0,0.0089,0.0098,0.9329,0.00052,3.0,0.83174,7.40807,0.47763,1.62762,0.01487,0.70858,0.37525,0.0,0.10411,0.47634,0.0,0.0,0.0,0.5279,0.98562,0.0,0.0
0.0,0.01144,0.00754,0.94918,0.00043,3.37087,0.85932,9.60948,0.55557,1.45777,0.02401,0.78594,0.40809,0.0,0.12798,0.5,0.0,0.0,0.0,0.42535,0.85778,0.0,0.0
0.0,0.00897,0.00957,0.92324,0.00052,2.90507,0.82969,7.59206,0.45183,1.52231,0.01423,0.79295,0.38566,0.0,0.09923,0.46649,0.0,0.0,0.0,0.53601,1.0,0.0,0.0
0.0,0.00773,0.01041,0.98,0.00045,2.59154,0.83174,8.66248,0.35127,1.49189,0.00943,0.70858,0.30031,0.0,0.09201,0.3069,0.0,0.0,0.0,0.44255,0.80641,0.0,0.0
0.0,0.00993,0.00855,0.94129,0.0004,3.37087,0.87017,8.98182,0.54457,1.82033,0.0205,0.79159,0.40208,0.0,0.12577,0.48983,0.0,0.0,0.0,0.41333,1.0,0.0,0.0
0.0,0.00897,0.0097,0.89992,0.00056,2.85281,0.84581,7.95255,0.46093,1.57076,0.0144,0.89288,0.38566,0.0,0.10121,0.4722,0.0,0.0,0.0,0.53601,1.0,0.0,0.0
0.0,0.0087,0.00958,0.98,0.00049,3.36993,0.83174,6.88355,0.48571,1.45217,0.01524,0.69169,0.37768,0.0,0.11693,0.47634,0.0,0.0,0.0,0.5279,0.9339,0.0,0.0
0.0,0.00931,0.01,0.91651,0.00054,3.03256,0.68699,7.63667,0.5,1.12236,0.015,0.67655,0.44995,0.0,0.08626,0.5,0.0,0.0,0.0,0.51332,0.88746,0.0,0.0
0.0,0.01,0.00997,0.93651,0.0005,2.95068,0.80337,7.61916,0.49791,1.51794,0.01517,0.69273,0.39647,0.0,0.1004,0.50016,0.0,0.0,0.0,0.49704,0.99969,0.0,0.0
0.0,0.01,0.01009,0.92334,0.0005,2.98154,0.75412,6.57932,0.5,1.40911,0.01608,0.69025,0.40925,0.0,0.10823,0.48758,0.0,0.0,0.0,0.48497,0.81467,0.0,0.0
0.0,0.00918,0.00957,0.92324,0.00051,3.0,0.83202,7.76326,0.45887,1.62762,0.01446,0.75293,0.38015,0.0,0.09887,0.47358,0.0,0.0,0.0,0.53746,0.99142,0.0,0.0
0.0,0.00675,0.00942,0.92968,0.00063,3.34627,0.66479,9.61981,0.50493,1.85919,0.01516,0.51186,0.35312,0.0,0.1195,0.37136,0.0,0.0,0.0,0.46385,1.0,0.0,0.0
0.0,0.00886,0.00935,0.96114,0.00057,2.88004,0.70818,7.09237,0.51354,1.51853,0.0166,0.69199,0.40575,0.0,0.10157,0.52007,0.0,0.0,0.0,0.45102,0.96623,0.0,0.0
0.0,0.00929,0.01174,0.92841,0.00052,2.88857,0.74135,9.19799,0.47187,1.95656,0.01322,0.72301,0.38399,0.0,0.12647,0.38323,0.0,0.0,0.0,0.52304,1.0,0.0,0.0
0.0,0.0092,0.0095,0.937,0.0005,3.26181,0.7759,7.5,0.4822,1.87484,0.015,0.62759,0.33992,0.0,0.0965,0.558,0.0,0.0,0.0,0.5503,1.0,0.0,0.0
0.0,0.01011,0.00788,0.93737,0.00042,3.64199,0.87017,8.21883,0.61342,1.91017,0.0222,0.64298,0.36949,0.0,0.11203,0.47674,0.0,0.0,0.0,0.36065,1.0,0.0,0.0
0.0,0.01033,0.00951,0.94798,0.00049,3.0848,0.73089,7.8708,0.46084,1.42892,0.015,0.74535,0.37254,0.0,0.10905,0.52004,0.0,0.0,0.0,0.53059,0.86659,0.0,0.0
0.0,0.00923,0.0118,0.96831,0.00055,2.70028,0.73165,8.23098,0.3255,2.13335,0.01466,0.68493,0.36854,0.0,0.11867,0.37136,0.0,0.0,0.0,0.50025,0.97818,0.0,0.0
0.0,0.01,0.01,0.937,0.00048,3.86484,0.71058,6.83102,0.5514,1.23154,0.01633,0.7,0.33257,0.0,0.11127,0.4407,0.0,0.0,0.0,0.52553,1.0,0.0,0.0
0.0,0.00905,0.00978,0.94187,0.00052,2.98205,0.83174,7.63352,0.47763,1.62685,0.01475,0.75464,0.37163,0.0,0.10284,0.46246,0.0,0.0,0.0,0.47746,0.99411,0.0,0.0
0.0,0.00876,0.01087,0.9531,0.00059,3.31118,0.73165,8.99381,0.48786,1.69586,0.01444,0.68623,0.37182,0.0,0.14152,0.37136,0.0,0.0,0.0,0.55376,0.88265,0.0,0.0
0.0,0.00941,0.00649,0.93511,0.00056,2.44968,0.83381,8.85401,0.48786,1.72722,0.01716,0.29965,0.402,0.0,0.12686,0.35307,0.0,0.0,0.0,0.49383,0.80722,0.0,0.0
0.0,0.00956,0.00939,0.9349,0.00052,3.00693,0.92492,8.06905,0.49041,1.47727,0.01234,0.7825,0.41779,0.0,0.10122,0.49402,0.0,0.0,0.0,0.51407,0.93134,0.0,0.0
0.0,0.01002,0.00983,0.92965,0.00051,3.04984,0.80322,7.46983,0.49207,1.46707,0.015,0.68582,0.38086,0.0,0.09959,0.49243,0.0,0.0,0.0,0.5071,1.0,0.0,0.0
0.0,0.00955,0.00957,0.90617,0.00051,3.23598,0.84078,6.57174,0.48543,1.41337,0.01176,0.74696,0.3707,0.0,0.0994,0.45868,0.0,0.0,0.0,0.5688,1.0,0.0,0.0
0.0,0.01005,0.00945,0.90902,0.00049,2.90507,0.84475,7.63942,0.45183,1.52231,0.0128,0.84838,0.365,0.0,0.09923,0.43005,0.0,0.0,0.0,0.47232,1.0,0.0,0.0
0.0,0.01132,0.00829,0.97816,0.00044,4.18669,0.85932,9.54226,0.54935,1.58674,0.0208,0.83669,0.35717,0.0,0.12798,0.5,0.0,0.0,0.0,0.41938,0.96469,0.0,0.0
0.0,0.00885,0.00953,0.92324,0.00051,2.90353,0.82925,7.59206,0.44324,1.52231,0.01431,0.79295,0.39035,0.0,0.09923,0.4642,0.0,0.0,0.0,0.54244,1.0,0.0,0.0
0.0,0.00792,0.00855,0.98,0.00033,3.37087,0.95,8.85795,0.36079,2.49283,0.02384,0.66788,0.42865,0.0,0.09593,0.48983,0.0,0.0,0.0,0.4284,0.93646,0.0,0.0
0.0,0.00905,0.00961,0.89563,0.00056,2.71481,0.84581,8.01474,0.45433,1.6176,0.01448,0.9,0.40218,0.0,0.1013,0.4722,0.0,0.0,0.0,0.54802,1.0,0.0,0.0
0.0,0.01,0.00946,0.937,0.0005,1.98102,0.64793,8.52955,0.51332,1.60882,0.0135,0.77177,0.40559,0.0,0.1151,0.50915,0.0,0.0,0.0,0.47498,1.0,0.0,0.0
0.0,0.00897,0.00907,0.8847,0.00056,2.95777,0.84581,6.87663,0.51779,1.55048,0.01324,0.87324,0.38566,0.0,0.09829,0.49058,0.0,0.0,0.0,0.56921,1.0,0.0,0.0
0.0,0.01056,0.00741,0.95106,0.00047,3.37087,0.9469,9.08456,0.50169,1.78066,0.02174,0.81651,0.36149,0.0,0.12851,0.4606,0.0,0.0,0.0,0.3411,1.0,0.0,0.0
0.0,0.00646,0.00976,0.98,0.00053,3.28519,0.82777,6.41941,0.40853,1.26578,0.02126,0.79333,0.36939,0.0,0.10946,0.46305,0.0,0.0,0.0,0.5279,0.86696,0.0,0.0
0.0,0.00796,0.0095,0.91515,0.00046,3.27374,0.83174,5.94469,0.50507,1.45217,0.01735,0.57247,0.34725,0.0,0.10889,0.50556,0.0,0.0,0.0,0.5279,1.0,0.0,0.0
0.0,0.01114,0.01121,0.90802,0.00048,2.7145,0.75412,7.45112,0.50441,1.41014,0.01608,0.62445,0.3896,0.0,0.10823,0.48758,0.0,0.0,0.0,0.53053,0.61282,0.0,0.0
0.0,0.00971,0.01,0.93592,0.00049,3.0367,0.7968,7.3951,0.49763,1.5036,0.015,0.68425,0.41263,0.0,0.10233,0.50737,0.0,0.0,0.0,0.49098,1.0,0.0,0.0
0.0,0.00916,0.00947,0.93237,0.00051,2.91347,0.79161,8.00872,0.51542,1.5494,0.01446,0.72489,0.36199,0.0,0.09887,0.43891,0.0,0.0,0.0,0.53924,0.96943,0.0,0.0
0.0,0.00962,0.00985,0.91453,0.00051,3.0,0.81233,7.81062,0.45887,1.67754,0.01517,0.75293,0.39983,0.0,0.10559,0.47875,0.0,0.0,0.0,0.53374,0.99142,0.0,0.0
0.0,0.00963,0.01,0.92016,0.0005,3.05466,0.83202,7.77979,0.45171,1.6202,0.01415,0.7204,0.36019,0.0,0.0914,0.48311,0.0,0.0,0.0,0.54617,0.92418,0.0,0.0
0.0,0.00695,0.01202,0.92968,0.00068,3.45869,0.66479,8.07106,0.53208,1.92446,0.0164,0.51186,0.35312,0.0,0.1282,0.33973,0.0,0.0,0.0,0.46998,0.93249,0.0,0.0
0.0,0.00886,0.00923,0.94365,0.00057,2.77762,0.53635,7.81708,0.51354,1.98869,0.01347,0.69199,0.40575,0.0,0.10157,0.52007,0.0,0.0,0.0,0.46671,0.61481,0.0,0.0
0.0,0.00772,0.01148,0.96114,0.00055,3.11017,0.84563,6.43706,0.52709,1.12215,0.01736,0.67846,0.41215,0.0,0.10157,0.39182,0.0,0.0,0.0,0.62575,0.81753,0.0,0.0
0.0,0.00801,0.01354,0.98,0.0005,2.93293,0.6173,9.19799,0.47187,1.49713,0.01322,0.81488,0.43022,0.0,0.14435,0.3915,0.0,0.0,0.0,0.52304,0.94727,0.0,0.0
0.0,0.00912,0.00982,0.91729,0.00059,3.72435,0.73165,9.4025,0.45735,1.80337,0.01623,0.69627,0.32194,0.0,0.13666,0.37136,0.0,0.0,0.0,0.5548,0.99423,0.0,0.0
0.0,0.01132,0.011,0.95513,0.00061,3.20103,0.84683,9.15497,0.49789,1.49181,0.01596,0.58095,0.4,0.0,0.10613,0.51047,0.0,0.0,0.0,0.52719,1.0,0.0,0.0
0.0,0.00926,0.00597,0.90662,0.00044,2.58299,0.87562,8.52335,0.48786,1.61471,0.01527,0.31612,0.54078,0.0,0.12732,0.3225,0.0,0.0,0.0,0.49383,0.81734,0.0,0.0
0.0,0.01006,0.00929,0.90895,0.00049,2.89868,0.83609,7.52937,0.45883,1.52231,0.01266,0.84612,0.37082,0.0,0.1001,0.43737,0.0,0.0,0.0,0.47568,0.99283,0.0,0.0
0.0,0.00884,0.00835,0.90902,0.00056,2.67375,0.87369,7.63942,0.39376,1.52231,0.01214,0.84838,0.40103,0.0,0.0979,0.44772,0.0,0.0,0.0,0.4816,1.0,0.0,0.0
0.0,0.00987,0.00912,0.90936,0.00049,3.10661,0.88209,7.46997,0.5284,1.64763,0.0148,0.85174,0.365,0.0,0.10681,0.48094,0.0,0.0,0.0,0.45586,0.92827,0.0,0.0
0.0,0.00955,0.00974,0.88681,0.00052,3.2419,0.84113,6.32132,0.43504,1.61877,0.01189,0.78457,0.31184,0.0,0.0994,0.46304,0.0,0.0,0.0,0.57871,0.97578,0.0,0.0
0.0,0.00982,0.00953,0.89459,0.00047,2.90507,0.8382,7.90176,0.44891,1.45198,0.01285,0.86651,0.34796,0.0,0.09875,0.42105,0.0,0.0,0.0,0.46375,1.0,0.0,0.0
0.0,0.0089,0.00823,0.98,0.00051,3.60241,0.95,8.76475,0.50514,1.58674,0.02329,0.86947,0.28065,0.0,0.12888,0.47115,0.0,0.0,0.0,0.47862,1.0,0.0,0.0
0.0,0.0091,0.0097,0.92525,0.00051,2.82047,0.7712,7.59206,0.44324,1.57733,0.01495,0.84645,0.41872,0.0,0.09923,0.45905,0.0,0.0,0.0,0.49226,0.9365,0.0,0.0
0.0,0.00913,0.00961,0.89563,0.0006,2.71384,0.89075,7.78282,0.48263,1.6176,0.01448,0.9,0.41481,0.0,0.10343,0.4722,0.0,0.0,0.0,0.55827,0.94133,0.0,0.0
0.0,0.01172,0.00848,0.90963,0.0006,2.71481,0.87084,7.97978,0.48826,1.30761,0.01362,0.82372,0.38061,0.0,0.1013,0.37027,0.0,0.0,0.0,0.52833,1.0,0.0,0.0
0.0,0.01009,0.00832,0.89894,0.00056,2.75328,0.84581,6.87663,0.54508,1.68334,0.01354,0.78185,0.43783,0.0,0.09594,0.42306,0.0,0.0,0.0,0.56921,0.98563,0.0,0.0
0.0,0.00867,0.01092,0.92699,0.00051,1.98102,0.62673,9.51171,0.46844,1.47078,0.01428,0.77177,0.40559,0.0,0.1173,0.5744,0.0,0.0,0.0,0.41496,1.0,0.0,0.0
0.0,0.01009,0.01,0.87581,0.00054,3.39095,0.87758,7.33763,0.41332,1.64125,0.01292,0.66857,0.41777,0.0,0.09789,0.49185,0.0,0.0,0.0,0.49878,1.0,0.0,0.0
0.0,0.00755,0.00865,0.92893,0.00061,2.73006,0.65859,6.87663,0.50899,1.75314,0.01324,0.9,0.39209,0.0,0.10119,0.49058,0.0,0.0,0.0,0.58268,1.0,0.0,0.0
0.0,0.00971,0.00769,0.95394,0.00042,3.52965,0.95,10.62675,0.55948,1.78573,0.01884,0.88988,0.38509,0.0,0.12805,0.5307,0.0,0.0,0.0,0.3411,1.0,0.0,0.0
0.0,0.01114,0.01121,0.85769,0.00042,2.7145,0.7391,7.45112,0.43241,1.51943,0.01413,0.53419,0.32585,0.0,0.10416,0.48758,0.0,0.0,0.0,0.54281,0.58191,0.0,0.0
0.0,0.00646,0.01024,0.98,0.00048,3.41398,0.83652,6.44117,0.40853,1.26578,0.01972,0.72004,0.30538,0.0,0.11984,0.493,0.0,0.0,0.0,0.55946,0.86696,0.0,0.0
0.0,0.00924,0.01166,0.91228,0.00044,2.54785,0.75412,7.94466,0.52076,1.62236,0.0121,0.61687,0.44618,0.0,0.12993,0.54126,0.0,0.0,0.0,0.53053,0.60334,0.0,0.0
0.0,0.00846,0.00671,0.98,0.00043,2.30289,0.95,8.89379,0.43576,1.29964,0.01459,0.9,0.33364,0.0,0.12739,0.47953,0.0,0.0,0.0,0.48792,0.9419,0.0,0.0
0.0,0.01078,0.00811,0.92748,0.00051,2.81807,0.78115,8.24836,0.44739,1.72915,0.01543,0.72585,0.42102,0.0,0.09806,0.44703,0.0,0.0,0.0,0.57901,1.0,0.0,0.0
0.0,0.00889,0.00947,0.91307,0.0005,3.22268,0.79161,8.01388,0.43791,1.5494,0.01446,0.74122,0.36611,0.0,0.10053,0.43891,0.0,0.0,0.0,0.50751,1.0,0.0,0.0
0.0,0.00981,0.00989,0.93816,0.0005,2.94294,0.8,7.6071,0.50451,1.46839,0.01497,0.70258,0.39912,0.0,0.09944,0.503,0.0,0.0,0.0,0.50751,1.0,0.0,0.0
0.0,0.00695,0.01202,0.92646,0.00073,3.41686,0.66479,8.54959,0.53203,1.90313,0.0172,0.50081,0.35312,0.0,0.13191,0.35179,0.0,0.0,0.0,0.46998,0.93249,0.0,0.0
0.0,0.00834,0.01044,0.95108,0.00057,3.11017,0.62091,6.43706,0.34608,1.28427,0.01833,0.67846,0.45982,0.0,0.12202,0.39182,0.0,0.0,0.0,0.801,0.75534,0.0,0.0
0.0,0.00963,0.01,0.92151,0.00028,3.05466,0.78156,7.77979,0.39484,2.06891,0.01242,0.7204,0.35261,0.0,0.11114,0.44501,0.0,0.0,0.0,0.44929,0.85557,0.0,0.0
0.0,0.00886,0.00934,0.95733,0.00055,2.5508,0.54571,7.5817,0.51354,2.02192,0.01347,0.69199,0.42301,0.0,0.10783,0.54046,0.0,0.0,0.0,0.46671,0.62684,0.0,0.0
0.0,0.00991,0.00883,0.94365,0.00059,3.43677,0.54677,9.13407,0.44726,1.98869,0.01347,0.76226,0.40031,0.0,0.10112,0.52007,0.0,0.0,0.0,0.42073,0.45925,0.0,0.0
